no,pic,cla,ans,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials_huan.thisRepN,trials_huan.thisTrialN,trials_huan.thisN,trials_huan.thisIndex,trials_baseline.thisRepN,trials_baseline.thisTrialN,trials_baseline.thisN,trials_baseline.thisIndex,trials_formal.thisRepN,trials_formal.thisTrialN,trials_formal.thisN,trials_formal.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_huan.keys,key_resp_huan.rt,key_resp_base.keys,key_resp_base.rt,key_resp_for.keys,key_resp_for.rt,date,frameRate,expName,session,participant,
82,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,89,89,89,,,,,,,,num_2,0.737452799978,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
83,pic/9.png,abc3,['num_9'],,,,,,,,,,,,,0,90,90,90,,,,,,,,num_9,0.602730599989,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
84,pic/6.png,abc3,['num_6'],,,,,,,,,,,,,0,91,91,91,,,,,,,,num_6,0.435859999998,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
85,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,92,92,92,,,,,,,,num_2,0.619727500016,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
86,pic/9.png,abc3,['num_9'],,,,,,,,,,,,,0,93,93,93,,,,,,,,num_9,0.502819299989,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
87,pic/6.png,abc3,['num_6'],,,,,,,,,,,,,0,94,94,94,,,,,,,,num_6,0.435690299986,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
88,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,95,95,95,,,,,,,,num_2,0.603061800008,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
89,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,96,96,96,,,,,,,,num_3,0.669545899989,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
90,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,97,97,97,,,,,,,,num_2,0.718304399983,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
91,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,98,98,98,,,,,,,,num_8,0.670469299977,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
92,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,99,99,99,,,,,,,,num_3,0.75382079999,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
93,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,100,100,100,,,,,,,,num_2,0.835978899995,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
94,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,101,101,101,,,,,,,,num_8,0.538252500002,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
95,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,102,102,102,,,,,,,,num_3,0.752682699997,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
96,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,103,103,103,,,,,,,,num_2,0.787447299983,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
97,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,104,104,104,,,,,,,,num_8,0.485165799997,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
