no,pic,cla,ans,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials_huan.thisRepN,trials_huan.thisTrialN,trials_huan.thisN,trials_huan.thisIndex,trials_baseline.thisRepN,trials_baseline.thisTrialN,trials_baseline.thisN,trials_baseline.thisIndex,trials_formal.thisRepN,trials_formal.thisTrialN,trials_formal.thisN,trials_formal.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_huan.keys,key_resp_huan.rt,key_resp_base.keys,key_resp_base.rt,key_resp_for.keys,key_resp_for.rt,date,frameRate,expName,session,participant,
73,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,80,80,80,,,,,,,,num_3,0.520160300017,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
74,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,81,81,81,,,,,,,,num_1,0.518736500002,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
75,pic/5.png,abc3,['num_5'],,,,,,,,,,,,,0,82,82,82,,,,,,,,num_5,0.400729599991,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
76,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,83,83,83,,,,,,,,num_3,0.535874499998,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
77,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,84,84,84,,,,,,,,num_1,0.518337099988,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
78,pic/5.png,abc3,['num_5'],,,,,,,,,,,,,0,85,85,85,,,,,,,,num_5,0.418960200011,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
79,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,86,86,86,,,,,,,,num_3,0.502778499998,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
80,pic/5.png,abc3,['num_5'],,,,,,,,,,,,,0,87,87,87,,,,,,,,num_5,0.369576700003,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
81,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,88,88,88,,,,,,,,num_2,0.568511899997,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
82,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,89,89,89,,,,,,,,num_7,0.469702000002,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
83,pic/5.png,abc3,['num_5'],,,,,,,,,,,,,0,90,90,90,,,,,,,,num_5,0.469068699982,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
84,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,91,91,91,,,,,,,,num_2,0.520500399987,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
85,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,92,92,92,,,,,,,,num_7,0.51857450002,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
86,pic/5.png,abc3,['num_5'],,,,,,,,,,,,,0,93,93,93,,,,,,,,num_5,0.368887699995,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
87,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,94,94,94,,,,,,,,num_2,0.552452000004,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
88,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,95,95,95,,,,,,,,num_7,0.519496699999,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
89,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,96,96,96,,,,,,,,num_1,0.517751600011,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
90,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,97,97,97,,,,,,,,num_7,0.51759470001,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
91,pic/5.png,abc3,['num_5'],,,,,,,,,,,,,0,98,98,98,,,,,,,,num_5,0.369231899997,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
92,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,99,99,99,,,,,,,,num_1,0.518282600009,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
93,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,100,100,100,,,,,,,,num_7,0.501486299996,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
94,pic/5.png,abc3,['num_5'],,,,,,,,,,,,,0,101,101,101,,,,,,,,num_5,0.368804099999,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
95,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,102,102,102,,,,,,,,num_1,0.484122499998,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
96,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,103,103,103,,,,,,,,num_7,0.452632300003,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
97,pic/5.png,abc3,['num_5'],,,,,,,,,,,,,0,104,104,104,,,,,,,,num_5,0.369101799995,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
